2023-05-01 13:04:14,095 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-rbac-seata-service-group+SEATA_GROUP, 1606701437000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,098 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-product-seata-service-group+SEATA_GROUP, 1606772813000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,101 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-biz-seata-service-group+SEATA_GROUP, 1606772837000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,102 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-leaf-seata-service-group+SEATA_GROUP, 1606772864000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,102 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-order-seata-service-group+SEATA_GROUP, 1606772880000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,103 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-user-seata-service-group+SEATA_GROUP, 1606772895000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,103 INFO [dump-all-ok] mall4cloud-order.yml+DEFAULT_GROUP, 1617339224000, length=436, md5=0e3b70a6fa240d49e35f3474ebdad829

2023-05-01 13:04:14,104 INFO [dump-all-ok] mall4cloud-user.yml+DEFAULT_GROUP, 1617339289000, length=435, md5=c7606eaf39a5940df1c3ae0282cb1227

2023-05-01 13:04:14,104 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-coupon-seata-service-group+SEATA_GROUP, 1607449795000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,109 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-delivery-seata-service-group+SEATA_GROUP, 1607887809000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,115 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-discount-seata-service-group+SEATA_GROUP, 1608070394000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,118 INFO [dump-all-ok] mall4cloud-platform.yml+DEFAULT_GROUP, 1617339359000, length=439, md5=3125f3cda2cf842e9db5ff5f7312b2ae

2023-05-01 13:04:14,119 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-platform-seata-service-group+SEATA_GROUP, 1608507661000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,120 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-search-seata-service-group+SEATA_GROUP, 1608574791000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,120 INFO [dump-all-ok] mall4cloud-payment.yml+DEFAULT_GROUP, 1617339374000, length=509, md5=b6cb1609cbbb40e9974ca7e27071d2c8

2023-05-01 13:04:14,126 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-payment-seata-service-group+SEATA_GROUP, 1612293603000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,126 INFO [dump-all-ok] client.rm.tableMetaCheckerInterval+SEATA_GROUP, 1614556088000, length=5, md5=2b4226dd7ed6eb2d419b881f3ae9c97c

2023-05-01 13:04:14,126 INFO [dump-all-ok] client.rm.sqlParserType+SEATA_GROUP, 1614556088000, length=5, md5=3d650fb8a5df01600281d48c47c9fa60

2023-05-01 13:04:14,127 INFO [dump-all-ok] client.undo.compress.enable+SEATA_GROUP, 1614556093000, length=4, md5=b326b5062b2f0e69046810717534cb09

2023-05-01 13:04:14,127 INFO [dump-all-ok] client.undo.compress.type+SEATA_GROUP, 1614556093000, length=3, md5=adcdbd79a8d84175c229b192aadc02f2

2023-05-01 13:04:14,127 INFO [dump-all-ok] client.undo.compress.threshold+SEATA_GROUP, 1614556094000, length=3, md5=bd44a6458bdbff0b5cac721ba361f035

2023-05-01 13:04:14,128 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-group-seata-service-group+SEATA_GROUP, 1616180507000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,128 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-seckill-seata-service-group+SEATA_GROUP, 1617229096000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,128 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-flow-seata-service-group+SEATA_GROUP, 1621622199000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:12:24,063 INFO [dump-all-ok] application-dev.yml+DEFAULT_GROUP, 1627701632000, length=2017, md5=1a3f834c5c7abac7a92187a5a6d0b434

2023-05-01 13:12:24,077 INFO [dump-all-ok] mall4cloud-auth.yml+DEFAULT_GROUP, 1627701693000, length=506, md5=a849cbe0a73f68593e0f9b9e196f5e59

2023-05-01 13:12:24,078 INFO [dump-all-ok] mall4cloud-multishop.yml+DEFAULT_GROUP, 1627701705000, length=440, md5=a588ee15a639d69dab4b4b175eeb1f2c

